country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","23-02-2025 22:00:00",19.25292,73.142019,CO,6,16,8
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","23-02-2025 22:00:00",19.192056,72.9585188,PM2.5,NA,NA,NA
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","23-02-2025 22:00:00",19.192056,72.9585188,NO2,11,24,18
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","23-02-2025 22:00:00",19.192056,72.9585188,NH3,1,2,1
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","23-02-2025 22:00:00",19.192056,72.9585188,SO2,7,54,18
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","23-02-2025 22:00:00",18.9767,72.8380,NH3,8,32,19
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","23-02-2025 22:00:00",18.9767,72.8380,SO2,12,77,24
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","23-02-2025 22:00:00",19.0364585,72.8954371,SO2,3,39,13
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","23-02-2025 22:00:00",19.10078,72.87462,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","23-02-2025 22:00:00",19.10078,72.87462,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","23-02-2025 22:00:00",18.910000,72.820000,PM2.5,21,47,32
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","23-02-2025 22:00:00",19.19709,72.82204,PM10,107,194,139
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","23-02-2025 22:00:00",19.19709,72.82204,OZONE,4,99,95
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","23-02-2025 22:00:00",18.96702,72.84214,NO2,28,97,63
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","23-02-2025 22:00:00",18.96702,72.84214,NH3,6,20,10
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","23-02-2025 22:00:00",18.96702,72.84214,SO2,5,77,21
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","23-02-2025 22:00:00",19.1878657,72.8304069,PM2.5,84,216,131
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","23-02-2025 22:00:00",19.10861,72.83622,CO,62,67,65
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","23-02-2025 22:00:00",18.9936162,72.8128113,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","23-02-2025 22:00:00",18.9936162,72.8128113,CO,4,16,12
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","23-02-2025 22:00:00",21.121801,79.04952,PM2.5,34,77,56
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","23-02-2025 22:00:00",21.121801,79.04952,CO,7,52,24
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","23-02-2025 22:00:00",21.14472,79.107595,SO2,5,92,24
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","23-02-2025 22:00:00",19.083694,72.920967,PM2.5,41,94,74
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","23-02-2025 22:00:00",19.205800,72.868200,NO2,1,2,1
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","23-02-2025 22:00:00",19.205800,72.868200,SO2,8,75,46
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","23-02-2025 22:00:00",19.1653323,72.922099,PM10,82,139,107
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","23-02-2025 22:00:00",19.1653323,72.922099,NO2,NA,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","23-02-2025 22:00:00",19.296481,72.840923,SO2,2,10,5
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","23-02-2025 22:00:00",19.065931,72.862131,NH3,3,22,9
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","23-02-2025 22:00:00",19.065931,72.862131,OZONE,1,165,94
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","23-02-2025 22:00:00",19.2243333,72.8658113,PM10,55,125,80
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","23-02-2025 22:00:00",18.897756,72.813320,PM2.5,55,138,84
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","23-02-2025 22:00:00",18.897756,72.813320,SO2,6,74,29
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","23-02-2025 22:00:00",18.897756,72.813320,CO,7,81,30
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","23-02-2025 22:00:00",19.000084,72.856730,SO2,2,19,7
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","23-02-2025 22:00:00",19.000084,72.856730,CO,16,40,23
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","23-02-2025 22:00:00",16.6870449,74.2505872,NH3,6,15,8
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","23-02-2025 22:00:00",18.1023399,73.4783687,NO2,11,53,22
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","23-02-2025 22:00:00",18.1023399,73.4783687,OZONE,10,122,81
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","23-02-2025 22:00:00",19.000084,72.856730,OZONE,1,44,33
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","23-02-2025 22:00:00",19.047000,72.874600,CO,8,8,8
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","23-02-2025 22:00:00",19.383200,72.820400,NH3,2,3,2
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","23-02-2025 22:00:00",20.021503,73.813844,SO2,1,75,14
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","23-02-2025 22:00:00",20.021503,73.813844,CO,10,42,20
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","23-02-2025 22:00:00",19.950220,73.731480,PM2.5,34,225,80
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","23-02-2025 22:00:00",19.950220,73.731480,PM10,81,326,130
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","23-02-2025 22:00:00",19.950220,73.731480,CO,15,104,39
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","23-02-2025 22:00:00",19.9591346,73.7788008,PM2.5,NA,NA,NA
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","23-02-2025 22:00:00",19.9591346,73.7788008,NO2,NA,NA,NA
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","23-02-2025 22:00:00",19.9591346,73.7788008,NH3,NA,NA,NA
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","23-02-2025 22:00:00",19.9591346,73.7788008,SO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","23-02-2025 22:00:00",19.090337,73.014232,PM2.5,58,360,154
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","23-02-2025 22:00:00",19.090337,73.014232,SO2,15,47,26
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","23-02-2025 22:00:00",19.090337,73.014232,CO,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","23-02-2025 22:00:00",19.090337,73.014232,OZONE,2,104,51
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","23-02-2025 22:00:00",19.1135051,73.008978,PM2.5,51,241,92
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","23-02-2025 22:00:00",19.0575752,73.0151367,SO2,3,33,14
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","23-02-2025 22:00:00",19.02579,73.10297,SO2,10,63,21
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","23-02-2025 22:00:00",19.0630,73.1209,SO2,1,79,5
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","23-02-2025 22:00:00"," 16.5038",74.3623,SO2,NA,NA,NA
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","23-02-2025 22:00:00",17.6336264,75.9132495,PM10,55,264,120
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","23-02-2025 22:00:00",17.6336264,75.9132495,NO2,9,99,32
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","23-02-2025 22:00:00",17.6336264,75.9132495,SO2,3,12,6
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","23-02-2025 22:00:00",17.6336264,75.9132495,OZONE,9,143,86
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","23-02-2025 22:00:00",17.65439,75.90649,PM2.5,53,150,92
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB","23-02-2025 22:00:00",24.8207389,93.9423085,NO2,7,8,8
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB","23-02-2025 22:00:00",24.8207389,93.9423085,NH3,2,2,2
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","23-02-2025 22:00:00",23.7176342,92.7192841,PM2.5,7,26,15
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","23-02-2025 22:00:00",23.7176342,92.7192841,OZONE,1,5,3
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","23-02-2025 22:00:00",25.6635413,94.0989878,NO2,3,4,3
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","23-02-2025 22:00:00",18.605770,73.749976,NO2,100,200,155
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","23-02-2025 22:00:00",18.605770,73.749976,OZONE,1,78,48
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","23-02-2025 22:00:00",18.459883,73.852193,PM2.5,49,218,120
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","23-02-2025 22:00:00",18.459883,73.852193,CO,8,42,23
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","23-02-2025 22:00:00",18.501793,73.927532,NO2,116,128,121
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","23-02-2025 22:00:00",18.501793,73.927532,OZONE,4,69,61
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","23-02-2025 22:00:00",19.265594,76.761463,SO2,21,56,32
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","23-02-2025 22:00:00",19.265594,76.761463,CO,24,34,28
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","23-02-2025 22:00:00",18.59051,73.77946,PM10,62,160,111
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","23-02-2025 22:00:00",18.59051,73.77946,NO2,35,98,63
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","23-02-2025 22:00:00",18.59051,73.77946,SO2,5,14,9
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","23-02-2025 22:00:00",18.454450,73.854155,NH3,2,11,5
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","23-02-2025 22:00:00",18.454450,73.854155,SO2,3,5,4
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","23-02-2025 22:00:00",18.454450,73.854155,OZONE,1,36,23
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","23-02-2025 22:00:00",18.547056,73.826908,NO2,10,55,33
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","23-02-2025 22:00:00",18.547056,73.826908,SO2,1,15,6
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","23-02-2025 22:00:00",19.26777,72.97182,CO,20,51,28
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","23-02-2025 22:00:00",19.222279,72.957979,SO2,8,36,18
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","23-02-2025 22:00:00",19.173852,77.296291,NH3,3,5,4
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","23-02-2025 22:00:00",19.173852,77.296291,SO2,5,45,20
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","23-02-2025 22:00:00",27.554793,76.611536,PM2.5,23,66,40
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","23-02-2025 22:00:00",27.554793,76.611536,SO2,3,51,16
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","23-02-2025 22:00:00",23.555190,74.440010,NO2,10,84,27
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","23-02-2025 22:00:00",23.555190,74.440010,NH3,3,6,5
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","23-02-2025 22:00:00",23.555190,74.440010,SO2,1,18,7
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","23-02-2025 22:00:00",23.555190,74.440010,CO,1,29,6
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","23-02-2025 22:00:00",25.106006,76.469948,PM10,64,174,101
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","23-02-2025 22:00:00",25.747299,71.393989,PM2.5,14,198,39
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","23-02-2025 22:00:00",25.747299,71.393989,PM10,58,392,112
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","23-02-2025 22:00:00",25.747299,71.393989,NH3,2,21,5
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","23-02-2025 22:00:00",21.941841,86.728318,OZONE,NA,NA,NA
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","23-02-2025 22:00:00",20.34652,85.81630,PM10,49,96,70
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","23-02-2025 22:00:00",20.34652,85.81630,NH3,2,4,3
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","23-02-2025 22:00:00",20.34652,85.81630,CO,16,47,19
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","23-02-2025 22:00:00",21.8004996,83.8396977,PM10,39,134,79
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","23-02-2025 22:00:00",21.8004996,83.8396977,NO2,8,10,10
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","23-02-2025 22:00:00",20.94185,86.11510,PM10,40,119,61
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","23-02-2025 22:00:00",20.94185,86.11510,OZONE,28,95,66
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","23-02-2025 22:00:00",22.24500000,84.88111111,PM2.5,44,192,96
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","23-02-2025 22:00:00",20.9360711,85.1707021,NH3,4,4,4
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","23-02-2025 22:00:00",21.869985,85.167016,PM2.5,40,62,51
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","23-02-2025 22:00:00",21.869985,85.167016,SO2,33,35,34
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","23-02-2025 22:00:00",11.9309,79.8027,PM2.5,9,163,28
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","23-02-2025 22:00:00",11.9309,79.8027,NO2,6,24,14
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","23-02-2025 22:00:00",27.215415,77.50873,PM2.5,12,140,52
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","23-02-2025 22:00:00",27.215415,77.50873,SO2,3,23,7
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","23-02-2025 22:00:00",25.339605,74.618883,PM10,52,163,91
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","23-02-2025 22:00:00",25.339605,74.618883,SO2,7,50,22
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","23-02-2025 22:00:00",25.339605,74.618883,CO,12,42,20
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","23-02-2025 22:00:00",25.339605,74.618883,OZONE,8,82,64
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","23-02-2025 22:00:00",28.194909,76.862296,SO2,5,17,10
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","23-02-2025 22:00:00","20.48891     ","85.84768     ",PM10,64,116,86
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","23-02-2025 22:00:00","20.48891     ","85.84768     ",SO2,2,15,6
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","23-02-2025 22:00:00",21.643900,85.599355,PM2.5,53,108,73
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","23-02-2025 22:00:00",21.643900,85.599355,SO2,11,27,15
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","23-02-2025 22:00:00",22.265816,86.174829,OZONE,1,24,14
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","23-02-2025 22:00:00",20.832874,85.104082,NH3,3,4,4
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","23-02-2025 22:00:00",20.832874,85.104082,CO,68,107,85
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","23-02-2025 22:00:00",22.1166054,85.3945546,SO2,3,35,15
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","23-02-2025 22:00:00",22.1166054,85.3945546,OZONE,2,6,5
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","23-02-2025 22:00:00",21.941841,86.728318,SO2,NA,NA,NA
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","23-02-2025 22:00:00",30.9028,75.8086,NH3,4,5,4
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","23-02-2025 22:00:00",30.649961,76.331442,PM10,3,215,116
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","23-02-2025 22:00:00",30.649961,76.331442,NH3,7,7,7
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","23-02-2025 22:00:00",26.470859,74.646594,PM10,40,97,60
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","23-02-2025 22:00:00",31.620000,74.876512,PM2.5,32,145,76
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","23-02-2025 22:00:00",30.233011,74.907758,PM2.5,15,49,34
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","23-02-2025 22:00:00","30.736056 ",76.209694,NH3,6,7,7
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","23-02-2025 22:00:00",25.435774,75.644272,SO2,11,14,13
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","23-02-2025 22:00:00",25.435774,75.644272,CO,21,62,32
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","23-02-2025 22:00:00",24.892047,74.623527,PM2.5,17,218,73
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","23-02-2025 22:00:00",24.892047,74.623527,CO,16,53,20
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","23-02-2025 22:00:00",25.344694,72.626208,CO,8,92,36
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","23-02-2025 22:00:00",25.344694,72.626208,OZONE,8,94,58
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","23-02-2025 22:00:00",24.588397,76.172782,PM10,51,133,81
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","23-02-2025 22:00:00",24.588397,76.172782,NO2,11,76,27
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","23-02-2025 22:00:00",24.588397,76.172782,CO,20,96,30
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","23-02-2025 22:00:00",28.108988,75.386577,PM10,35,191,117
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","23-02-2025 22:00:00",28.108988,75.386577,NH3,2,16,11
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","23-02-2025 22:00:00",28.108988,75.386577,CO,4,74,36
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","23-02-2025 22:00:00",26.295810,73.082283,PM10,43,229,90
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","23-02-2025 22:00:00",26.895552,76.334753,PM10,83,253,135
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","23-02-2025 22:00:00",26.895552,76.334753,OZONE,2,113,69
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","23-02-2025 22:00:00",26.699557,77.898881,PM10,35,175,100
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","23-02-2025 22:00:00",23.837789,73.714926,NH3,3,6,5
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","23-02-2025 22:00:00",23.837789,73.714926,SO2,1,15,5
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","23-02-2025 22:00:00",29.610750,74.283608,NO2,10,75,30
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","23-02-2025 22:00:00",29.610750,74.283608,NH3,10,55,23
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","23-02-2025 22:00:00",25.036360,73.883502,NH3,8,32,20
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","23-02-2025 22:00:00",25.036360,73.883502,CO,12,101,39
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","23-02-2025 22:00:00",26.031443,76.359327,PM10,56,217,108
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","23-02-2025 22:00:00",27.608912,75.153302,NO2,12,79,37
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","23-02-2025 22:00:00",27.608912,75.153302,SO2,2,7,4
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","23-02-2025 22:00:00",24.885261,72.857549,NH3,3,5,4
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","23-02-2025 22:00:00",26.506177,77.025989,OZONE,5,118,114
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","23-02-2025 22:00:00",25.164090,75.858137,NO2,29,133,67
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","23-02-2025 22:00:00",25.164090,75.858137,SO2,1,32,10
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","23-02-2025 22:00:00",25.196024,75.855668,NO2,13,76,40
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","23-02-2025 22:00:00",25.14389,75.821256,NO2,11,70,32
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","23-02-2025 22:00:00",26.786682,75.827928,OZONE,2,173,100
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","23-02-2025 22:00:00",26.960669,75.771817,PM10,40,162,94
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","23-02-2025 22:00:00",26.912329,70.909168,SO2,1,4,2
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","23-02-2025 22:00:00",25.344694,72.626208,PM10,50,500,137
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","23-02-2025 22:00:00",27.338530,88.614099,PM2.5,76,158,97
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","23-02-2025 22:00:00",27.338530,88.614099,OZONE,14,75,60
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","23-02-2025 22:00:00",11.06825,79.07033,PM2.5,20,111,36
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","23-02-2025 22:00:00",11.06825,79.07033,NH3,1,1,1
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","23-02-2025 22:00:00",26.215415,73.070156,PM2.5,2,270,48
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","23-02-2025 22:00:00",26.358805,73.047444,OZONE,38,116,89
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","23-02-2025 22:00:00",26.253384,72.976571,PM2.5,20,296,53
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","23-02-2025 22:00:00",26.902909,75.836858,PM2.5,44,97,68
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","23-02-2025 22:00:00",26.843698,75.766894,PM10,37,194,87
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","23-02-2025 22:00:00",25.036360,73.883502,PM2.5,9,307,118
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","23-02-2025 22:00:00",25.036360,73.883502,PM10,38,185,99
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","23-02-2025 22:00:00",11.258242,77.552761,OZONE,10,13,12
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","23-02-2025 22:00:00",10.423417,78.784889,NO2,13,19,16
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","23-02-2025 22:00:00",10.423417,78.784889,SO2,12,13,12
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","23-02-2025 22:00:00",9.36399,78.831977,PM10,14,43,28
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","23-02-2025 22:00:00",9.36399,78.831977,NH3,1,1,1
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","23-02-2025 22:00:00",9.36399,78.831977,OZONE,13,14,14
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","23-02-2025 22:00:00",12.952707,79.30394,CO,16,21,18
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","23-02-2025 22:00:00",11.679111,78.125052,OZONE,15,16,16
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","23-02-2025 22:00:00",10.7654824,79.1389968,NO2,4,5,5
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","23-02-2025 22:00:00",10.7654824,79.1389968,SO2,17,17,17
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","23-02-2025 22:00:00","8.816428 ",78.099039,NO2,13,29,18
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","23-02-2025 22:00:00",10.830158,78.691849,PM2.5,28,69,41
